id,x,y,is_depot,is_customer,capacity,level
0,49464.6277,5928.80907,FALSE,FALSE,,
1,49694.4968,6336.56398,FALSE,FALSE,,
2,49568.0405,6390.31359,FALSE,FALSE,,
3,49746.643,6162.56676,FALSE,FALSE,,
4,49779.8686,5761.12212,FALSE,FALSE,,
5,49712.0961,6362.849,FALSE,TRUE,0.5,0.4
6,49658.7561,6465.69719,FALSE,FALSE,,
7,49475.8644,6302.06021,FALSE,FALSE,,
8,49581.1158,6252.70212,FALSE,TRUE,2,1.8
9,49461.4944,6358.84305,FALSE,FALSE,,
10,50015.4507,5948.43088,FALSE,FALSE,,
11,49911.2583,5911.46573,FALSE,FALSE,,
12,49584.1464,6136.25568,FALSE,FALSE,,
13,49609.499,6060.54337,FALSE,TRUE,1,0.8
14,49927.6605,5930.46156,FALSE,TRUE,1,0.67
15,49936.4851,5993.09733,FALSE,FALSE,,
16,50091.72,6004.7656,FALSE,FALSE,,
17,49909.6981,6168.80018,FALSE,FALSE,,
18,49804.9449,6130.97358,FALSE,FALSE,,
19,49476.1125,6017.32242,FALSE,FALSE,,
20,49698.292,6197.1875,FALSE,FALSE,,
21,49650.1024,6204.25753,FALSE,FALSE,,
22,49468.4322,5890.39671,FALSE,TRUE,2,0.32
23,50097.2938,6028.01285,FALSE,FALSE,,
24,49765.9407,6085.81266,FALSE,FALSE,,
25,49842.3992,6078.79527,FALSE,FALSE,,
26,49476.9255,6353.5043,FALSE,FALSE,,
27,49473.734,6300.01926,FALSE,TRUE,1.5,0.48
28,50080.3877,6081.05421,FALSE,FALSE,,
29,49506.5328,6110.65568,FALSE,TRUE,1.5,0.96
30,49544.7792,6138.56008,FALSE,FALSE,,
31,49836.2564,6243.34558,FALSE,TRUE,2,1.44
32,49916.416,6137.33568,FALSE,TRUE,1,0.08
33,49476.0739,6219.7392,FALSE,FALSE,,
34,49790.3349,6410.67872,FALSE,FALSE,,
35,50050.9279,5948.66152,FALSE,FALSE,,
36,49931.6835,5935.73822,FALSE,TRUE,1,0.19
37,49984.5789,5994.26452,FALSE,FALSE,,
38,49642.0027,6400.92253,FALSE,FALSE,,
39,49779.1729,6214.66228,FALSE,FALSE,,
40,49897.4393,5803.17737,FALSE,FALSE,,
41,49673.5864,6466.53212,FALSE,TRUE,1.5,0.47
42,49802.4947,6092.78951,FALSE,FALSE,,
43,49748.6135,5862.09618,FALSE,FALSE,,
44,49612.5747,6098.26347,FALSE,TRUE,2,1.29
45,49872.5865,6164.50123,FALSE,FALSE,,
46,49508.6025,6297.46974,FALSE,FALSE,,
47,49744.5861,6303.36116,FALSE,FALSE,,
48,49762.903,6280.6863,FALSE,FALSE,,
49,49925.3635,6100.50898,FALSE,FALSE,,
50,49782.2968,5933.55515,FALSE,FALSE,,
51,49750.1349,6001.67583,FALSE,FALSE,,
52,49891.4885,6196.40731,FALSE,FALSE,,
53,49719.9833,5975.92318,FALSE,FALSE,,
54,50035.101,6034.20333,FALSE,FALSE,,
55,49944.1346,6151.19372,FALSE,FALSE,,
56,50075.6272,6013.61069,FALSE,FALSE,,
57,49586.875,6245.02537,FALSE,FALSE,,
58,49673.4345,5971.03048,FALSE,FALSE,,
59,50006.8498,5882.1595,FALSE,FALSE,,
60,50001.4645,5870.20598,FALSE,FALSE,,
61,49514.98,6308.63665,FALSE,FALSE,,
62,49910.3439,5856.38731,FALSE,FALSE,,
63,49861.6653,5777.6355,FALSE,TRUE,0.5,0.03
64,49853.9758,6142.6863,FALSE,TRUE,2,1.04
65,49632.1341,6462.64503,FALSE,TRUE,1,0.28
66,49427.7465,6064.48022,FALSE,FALSE,,
67,49899.0744,5789.45999,FALSE,FALSE,,
68,49836.9344,6175.94365,FALSE,FALSE,,
69,49862.6368,6010.21887,FALSE,FALSE,,
70,49508.074,6197.77764,FALSE,TRUE,1.5,0.04
71,49863.5782,5771.03526,FALSE,FALSE,,
72,49551.1198,6062.29854,FALSE,FALSE,,
73,49919.8675,6165.40194,FALSE,TRUE,0.5,0.27
74,50034.2682,6008.36466,FALSE,FALSE,,
75,49605.7477,6098.53274,FALSE,FALSE,,
76,49654.403,5890.11545,FALSE,FALSE,,
77,49774.1937,6511.04225,FALSE,TRUE,1.5,0.03
78,49618.9849,5918.07477,FALSE,TRUE,1,0.37
79,49503.2085,6041.97843,FALSE,FALSE,,
80,49786.3979,6150.22827,FALSE,TRUE,0.5,0.27
81,49746.668,5851.86001,FALSE,FALSE,,
82,49502.1687,6367.74391,FALSE,TRUE,1.5,0.9
83,49544.9835,5958.00726,FALSE,FALSE,,
84,49912.2792,5857.67668,FALSE,FALSE,,
85,49640.1777,5978.17007,FALSE,FALSE,,
86,49556.8574,6095.31102,FALSE,TRUE,1.5,0.47
87,49948.4935,6013.19566,FALSE,FALSE,,
88,49584.908,6231.66106,FALSE,FALSE,,
89,49973.8794,5963.06862,FALSE,FALSE,,
90,49809.2478,6199.22412,FALSE,FALSE,,
91,49683.2588,6149.40166,FALSE,FALSE,,
92,49790.6657,5831.64065,FALSE,FALSE,,
93,49665.1465,5919.99125,FALSE,FALSE,,
94,49462.6291,6379.60707,FALSE,TRUE,2,0.48
95,49699.9331,5942.22963,FALSE,FALSE,,
96,49672.0948,6225.83987,FALSE,FALSE,,
97,49558.3775,6248.10773,FALSE,FALSE,,
98,49740.3332,6176.05321,FALSE,FALSE,,
99,49552.2195,6252.43032,FALSE,FALSE,,
100,49531.4131,5991.77185,FALSE,TRUE,1.5,0.48
101,49711.8783,6166.91569,FALSE,FALSE,,
102,49672.7931,6105.5888,FALSE,FALSE,,
103,49623.3345,5927.49419,FALSE,TRUE,1,0.56
104,50132.7646,6017.26525,FALSE,FALSE,,
105,49883.2837,6070.6047,FALSE,TRUE,1.5,0.23
106,49939.1256,5806.32797,FALSE,FALSE,,
107,49542.599,6059.304,FALSE,FALSE,,
108,49980.0193,5837.69566,FALSE,FALSE,,
109,49457.7891,6003.83999,FALSE,FALSE,,
110,49783.4373,6102.62313,FALSE,TRUE,2,0.01
111,49527.8274,6353.1522,FALSE,FALSE,,
112,49431.9516,6341.82087,FALSE,FALSE,,
113,49716.5183,6353.98858,FALSE,TRUE,1,0.55
114,49846.1182,6033.42472,FALSE,FALSE,,
115,49744.9972,5966.76306,FALSE,FALSE,,
116,49752.6438,6260.47758,FALSE,FALSE,,
117,49502.9078,5944.27315,FALSE,FALSE,,
118,50050.1425,5999.14981,FALSE,TRUE,1,0.29
119,49585.0666,6198.87902,FALSE,FALSE,,
120,49660.3813,5855.77556,FALSE,FALSE,,
121,49698.9846,6002.38711,FALSE,FALSE,,
122,50039.8366,5973.32336,FALSE,FALSE,,
123,49411.9625,6040.0242,FALSE,FALSE,,
124,49907.8013,5943.95995,TRUE,FALSE,,
125,49738.6948,6110.08181,FALSE,FALSE,,
126,49756.966,6473.70426,FALSE,FALSE,,
127,49629.3984,6319.75888,TRUE,FALSE,,
128,49645.1571,5991.79499,FALSE,FALSE,,
129,49736.4406,5833.4647,FALSE,FALSE,,
130,49827.1538,5760.9726,FALSE,TRUE,1.5,0.31
131,49779.7892,5749.28484,FALSE,FALSE,,
132,49559.495,6081.99167,FALSE,FALSE,,
133,49688.8743,6145.31624,FALSE,FALSE,,
134,49493.6108,6287.83793,FALSE,FALSE,,
135,49487.768,5826.92072,FALSE,TRUE,2,0.67
136,49486.3938,6128.89089,FALSE,TRUE,0.5,0.16
137,49524.1392,6284.01901,FALSE,FALSE,,
138,49524.0002,6052.05272,FALSE,FALSE,,
139,49970.8954,6131.08445,FALSE,FALSE,,
140,50020.3214,6088.87949,FALSE,FALSE,,
141,49483.3059,5827.58792,FALSE,FALSE,,
142,49640.15,6282.10982,FALSE,FALSE,,
143,49718.364,5945.30232,FALSE,FALSE,,
144,49494.8158,5885.89169,FALSE,TRUE,1,0.54
145,49713.1768,5945.94954,FALSE,FALSE,,
146,49672.917,6287.68866,FALSE,TRUE,2,0.55
147,49871.2247,5989.1004,FALSE,TRUE,2,1.15
148,49816.5576,5911.34317,FALSE,FALSE,,
149,50000.67,6058.54882,FALSE,FALSE,,
150,49675.9938,6286.55632,FALSE,FALSE,,
151,49474.793,6389.15959,FALSE,FALSE,,
152,49437.7383,6357.80282,FALSE,FALSE,,
153,49832.6198,6292.29657,FALSE,FALSE,,
154,49743.8868,5968.32803,FALSE,FALSE,,
155,49721.4459,5935.98763,FALSE,FALSE,,
156,49698.5105,5910.19098,FALSE,FALSE,,
157,49515.8168,5989.93554,FALSE,FALSE,,
158,49701.1366,6067.26649,FALSE,FALSE,,
159,49613.7633,6234.12153,FALSE,FALSE,,
160,49773.7549,5836.27122,FALSE,TRUE,1.5,0.59
161,49925.577,6128.80486,FALSE,FALSE,,
162,49565.1469,6189.5815,FALSE,FALSE,,
163,49650.6986,6112.1223,FALSE,FALSE,,
164,49749.5873,5953.79684,FALSE,FALSE,,
165,49637.2877,6365.83724,FALSE,FALSE,,
166,49745.9592,5951.63123,FALSE,FALSE,,
167,49702.0637,6097.73774,TRUE,FALSE,,
168,49517.2261,5955.06305,FALSE,FALSE,,
169,49950.136,6000.69247,FALSE,TRUE,2,0.6
170,49963.6103,6086.05306,FALSE,FALSE,,
171,49866.4031,6020.64803,FALSE,TRUE,2,0.68
172,49564.6529,6141.57186,FALSE,TRUE,1.5,0.59
173,49727.2662,5798.85229,FALSE,FALSE,,
174,49498.2068,5884.28273,FALSE,FALSE,,
175,49773.2855,5760.73868,FALSE,TRUE,2,0.37
176,49473.4931,6128.33214,FALSE,FALSE,,
177,50067.2591,6024.40434,FALSE,TRUE,2,0.77
178,49735.1312,6455.23027,FALSE,FALSE,,
179,49735.0647,5873.32305,FALSE,FALSE,,
180,49611.6185,6025.83336,FALSE,TRUE,1.5,0.74
181,49609.3498,6350.2462,FALSE,FALSE,,
182,49631.3575,6313.43158,FALSE,FALSE,,
183,49583.3124,6248.74238,FALSE,TRUE,1.5,1.1
184,49558.7117,6255.78805,FALSE,FALSE,,
185,49970.0512,5865.02997,FALSE,FALSE,,
186,49904.8999,6036.91922,FALSE,FALSE,,
187,49783.1544,6091.77531,FALSE,FALSE,,
188,49670.4274,5844.00157,FALSE,FALSE,,
189,49776.2727,6028.97047,FALSE,FALSE,,
190,49454.7742,5915.3612,FALSE,TRUE,2,1.64
191,49522.8581,5935.17029,FALSE,FALSE,,
192,49737.5902,6185.51,FALSE,FALSE,,
193,49808.7462,6018.10173,FALSE,FALSE,,
194,49971.0773,6125.71078,FALSE,FALSE,,
195,49602.7788,6427.31182,FALSE,FALSE,,
196,49730.7604,5790.43257,FALSE,FALSE,,
197,50087.4017,5962.19677,FALSE,FALSE,,
198,49604.2797,6262.47722,FALSE,FALSE,,
199,49865.099,5851.01114,FALSE,FALSE,,
200,49637.3721,6023.89652,FALSE,TRUE,2,1.73
201,49730.324,6196.11767,FALSE,FALSE,,
202,49749.4909,5835.59492,FALSE,TRUE,1,0.83
203,49467.9965,6072.86548,FALSE,FALSE,,
204,49925.2499,5875.48563,FALSE,TRUE,2,1.31
205,49683.6347,5912.95878,FALSE,TRUE,2,1.09
206,49894.4183,5978.63717,FALSE,TRUE,1,0.12
207,49649.5751,5910.37478,FALSE,FALSE,,
208,49920.519,5930.01758,FALSE,FALSE,,
209,49958.9909,5846.77449,FALSE,FALSE,,
210,49887.7803,6084.00545,FALSE,TRUE,1,0.53
211,49694.4221,5888.67514,FALSE,FALSE,,
212,49484.8891,5883.1734,FALSE,FALSE,,
213,49513.9448,5938.59059,FALSE,FALSE,,
214,49803.8286,6056.41074,FALSE,TRUE,2,0.39
215,49574.7497,6408.71846,FALSE,FALSE,,
216,49703.0451,5826.71013,FALSE,TRUE,1,0.73
217,50097.5509,6012.85607,FALSE,FALSE,,
218,49836.6201,6241.93882,FALSE,FALSE,,
219,49604.2891,6235.25073,FALSE,FALSE,,
220,49825.7175,5892.08591,FALSE,TRUE,1.5,0.89
221,50037.1011,5946.84989,FALSE,FALSE,,
222,49854.1367,5958.58909,FALSE,FALSE,,
223,49645.7462,5846.41995,FALSE,FALSE,,
224,49511.8982,5917.88667,FALSE,FALSE,,
225,49576.421,6230.83363,FALSE,TRUE,1.5,0.86
226,49543.3993,6151.58715,FALSE,FALSE,,
227,49990.6269,6092.0507,FALSE,FALSE,,
228,49904.8872,6170.17071,FALSE,FALSE,,
229,49567.2593,6277.07313,FALSE,FALSE,,
230,50003.9959,6057.16468,FALSE,FALSE,,
231,49643.1939,6466.9787,FALSE,FALSE,,
232,49745.8711,6300.58722,FALSE,FALSE,,
233,49659.4632,6116.23049,FALSE,FALSE,,
234,49574.5695,6121.96575,FALSE,FALSE,,
235,49536.7876,6266.35653,FALSE,TRUE,0.5,0.14
236,49653.2736,6192.83484,FALSE,FALSE,,
237,49639.3791,6132.36713,FALSE,FALSE,,
238,49682.6379,6495.74063,FALSE,FALSE,,
239,49708.5108,6094.20376,FALSE,FALSE,,
240,49477.7527,6008.85473,FALSE,FALSE,,
241,49456.7376,6283.34682,FALSE,FALSE,,
242,49693.6674,6458.33556,FALSE,FALSE,,
243,49824.8895,6232.94834,FALSE,TRUE,1,0.33
244,49744.8408,6109.68736,FALSE,FALSE,,
245,49815.6403,5853.41511,FALSE,TRUE,0.5,0.35
246,49759.5426,5984.75736,FALSE,FALSE,,
247,49844.6099,6082.3804,FALSE,FALSE,,
248,49706.3224,6149.9478,FALSE,FALSE,,
249,49777.6766,6026.83704,FALSE,FALSE,,
250,49667.3703,6453.29435,FALSE,FALSE,,
251,49904.9108,6090.38288,FALSE,FALSE,,
252,49822.9915,5952.74291,FALSE,FALSE,,
253,49544.783,6116.5251,FALSE,FALSE,,
254,49907.0144,5980.37904,FALSE,TRUE,1.5,0.22
255,49608.419,6298.8642,FALSE,TRUE,0.5,0.33
256,49641.9727,6047.34942,FALSE,FALSE,,
257,49530.9372,6265.39061,FALSE,TRUE,2,1.8
258,49752.8183,6190.30759,FALSE,FALSE,,
259,49985.2193,6004.20412,FALSE,FALSE,,
260,49888.6731,5884.27709,FALSE,TRUE,2,0.38
261,49551.3891,6217.40727,FALSE,FALSE,,
262,49860.0549,5900.30617,FALSE,FALSE,,
263,50078.5338,5983.25492,FALSE,FALSE,,
264,49866.2793,6072.12852,FALSE,TRUE,2,1.14
265,49838.6846,6231.86204,FALSE,TRUE,1,0.52
266,49993.7114,6062.23904,FALSE,FALSE,,
267,49656.169,6068.50307,FALSE,FALSE,,
268,50001.7182,6069.54346,FALSE,FALSE,,
269,49660.1038,6489.48226,FALSE,FALSE,,
270,49592.3543,6019.43547,FALSE,TRUE,1,0.78
271,49668.6461,6143.0441,FALSE,TRUE,1.5,0.6
272,49740.2316,5827.89003,FALSE,FALSE,,
273,49752.4155,5909.5235,FALSE,FALSE,,
274,49684.7599,6101.44771,FALSE,TRUE,1.5,1.33
275,49652.7849,5988.94229,FALSE,FALSE,,
276,49470.8708,6194.49647,FALSE,TRUE,1,0.07
277,49847.5232,6223.01819,FALSE,FALSE,,
278,49688.5291,5824.08446,FALSE,FALSE,,
279,49655.535,6268.61304,FALSE,FALSE,,
280,49702.7224,6456.56889,FALSE,FALSE,,
281,49784.8026,5853.26435,FALSE,FALSE,,
282,49493.074,5810.84141,FALSE,FALSE,,
283,49793.0176,6194.57472,FALSE,FALSE,,
284,49592.7554,6446.10135,FALSE,FALSE,,
285,49563.1398,6093.82424,FALSE,FALSE,,
286,49855.4098,5894.13771,FALSE,FALSE,,
287,49996.5073,5957.04987,FALSE,FALSE,,
288,49800.1896,5862.41682,FALSE,FALSE,,
289,49625.1143,6134.07214,FALSE,FALSE,,
290,49842.4187,6223.47703,FALSE,FALSE,,
291,49491.2467,6094.00939,FALSE,FALSE,,
292,49872.3953,6047.19841,FALSE,FALSE,,
293,49641.069,6153.81244,FALSE,FALSE,,
294,49527.433,5888.84989,FALSE,TRUE,1.5,0.69
295,49579.8027,6135.31896,FALSE,FALSE,,
296,49496.7122,5962.67112,FALSE,FALSE,,
297,50067.3068,6142.2709,FALSE,FALSE,,
298,49863.614,5865.70002,FALSE,FALSE,,
299,49676.2169,5869.9516,FALSE,FALSE,,
300,49507.5668,6042.75352,FALSE,FALSE,,
301,50009.6283,5958.12308,FALSE,FALSE,,
302,49553.691,6349.91884,FALSE,FALSE,,
303,49934.1758,6008.81455,FALSE,FALSE,,
304,49743.0264,6095.08504,FALSE,FALSE,,
305,49654.3408,6456.74517,FALSE,FALSE,,
306,50107.3687,6128.86516,FALSE,FALSE,,
307,49740.5444,6111.99806,FALSE,FALSE,,
308,49753.8897,6400.09523,FALSE,TRUE,1,0.32
309,50049.5017,6078.17226,FALSE,FALSE,,
310,49468.714,5825.53897,FALSE,FALSE,,
311,49713.3666,6219.50385,FALSE,FALSE,,
312,49761.6387,5846.03378,FALSE,FALSE,,
313,49881.4689,6118.37314,FALSE,FALSE,,
314,49538.2153,5909.2688,FALSE,FALSE,,
315,49816.3236,5934.57511,FALSE,FALSE,,
316,49746.5294,6148.38965,FALSE,FALSE,,
