id,x,y,is_depot,is_customer,capacity,level
317,49488.0047,6157.35431,FALSE,FALSE,,
318,49592.6604,5932.54615,FALSE,FALSE,,
319,49594.4985,6024.29976,FALSE,FALSE,,
320,49919.6109,6038.01687,FALSE,FALSE,,
321,49799.8383,5813.11313,FALSE,FALSE,,
322,49682.7253,6225.67771,FALSE,FALSE,,
323,49500.7399,6144.79517,FALSE,FALSE,,
324,50025.3426,6076.41049,FALSE,TRUE,1,0.58
325,49693.3583,6297.88358,FALSE,FALSE,,
326,49680.141,5998.41743,FALSE,FALSE,,
327,49964.2433,5953.76619,FALSE,FALSE,,
328,50000.3925,6045.40249,FALSE,FALSE,,
329,49480.7586,6354.69092,FALSE,FALSE,,
330,49959.6541,6005.65922,FALSE,FALSE,,
331,49596.4977,5899.05045,FALSE,FALSE,,
332,49566.6101,6095.53258,FALSE,TRUE,1,0.21
333,49842.4999,6137.85636,FALSE,FALSE,,
334,49634.2902,6300.00631,FALSE,FALSE,,
335,49644.333,6080.00648,FALSE,FALSE,,
336,49838.1578,6040.21604,FALSE,FALSE,,
337,49631.7836,6066.33814,FALSE,TRUE,1.5,1.05
338,49431.3073,6002.98532,FALSE,FALSE,,
339,49903.7128,6029.08493,FALSE,FALSE,,
340,49860.1625,5916.94576,FALSE,FALSE,,
341,49709.0315,5944.53058,FALSE,FALSE,,
342,49836.2544,6254.55442,FALSE,FALSE,,
343,49584.2543,6400.20561,FALSE,FALSE,,
344,49587.8054,5994.82332,FALSE,FALSE,,
345,49604.3055,6005.25251,FALSE,FALSE,,
346,49731.8653,5898.84695,FALSE,FALSE,,
347,50051.9878,6082.70508,FALSE,FALSE,,
348,49597.5126,5929.205,FALSE,FALSE,,
349,49669.3523,6242.8391,FALSE,FALSE,,
350,49668.4092,6359.90051,FALSE,FALSE,,
351,49772.7448,5959.68931,FALSE,FALSE,,
352,49534.0039,6189.37761,FALSE,FALSE,,
353,49428.3354,6046.32357,FALSE,FALSE,,
354,49859.7392,5917.24622,FALSE,FALSE,,
355,49813.5042,6148.59007,FALSE,FALSE,,
356,49638.7761,6192.72444,FALSE,FALSE,,
357,49550.8944,6407.07253,FALSE,FALSE,,
358,49692.8712,5879.33281,FALSE,FALSE,,
359,50033.0434,6060.24986,FALSE,FALSE,,
360,49645.5751,6149.21861,FALSE,FALSE,,
361,49460.4157,6057.77986,FALSE,FALSE,,
362,50111.7986,6010.0457,FALSE,TRUE,1,0.25
363,50085.9871,6049.06128,FALSE,FALSE,,
364,49665.2811,5912.97006,FALSE,TRUE,1,0.11
365,49908.1581,5794.15499,FALSE,FALSE,,
366,49761.5688,5862.79823,FALSE,FALSE,,
367,49616.3241,6269.3062,FALSE,FALSE,,
368,49967.0306,6103.40035,FALSE,FALSE,,
369,49920.3125,6080.37079,FALSE,FALSE,,
370,49899.4845,6091.17478,FALSE,FALSE,,
371,50038.9655,5961.34845,FALSE,FALSE,,
372,49946.2817,6037.09942,FALSE,TRUE,2,0.25
373,49555.5436,5977.84817,TRUE,FALSE,,
374,49762.7238,5771.69863,FALSE,TRUE,1.5,1
375,49539.1056,6115.11963,FALSE,FALSE,,
376,50080.6049,6066.40366,FALSE,FALSE,,
377,49651.4758,6057.46183,FALSE,TRUE,1,0.05
378,49582.3846,6184.13184,FALSE,TRUE,1.5,0.96
379,50065.1439,5916.6562,FALSE,FALSE,,
380,49835.478,6295.16754,FALSE,TRUE,0.5,0.34
381,49631.873,5899.48681,FALSE,FALSE,,
382,49551.5135,5876.4185,FALSE,FALSE,,
383,49727.0724,6471.45133,FALSE,FALSE,,
384,49828.3238,5906.3366,FALSE,FALSE,,
385,49510.6138,6165.25122,FALSE,FALSE,,
386,49704.6279,6316.03248,FALSE,FALSE,,
387,49684.5838,6432.41516,FALSE,TRUE,1.5,0.26
388,49684.7414,6332.26832,FALSE,FALSE,,
389,49605.4676,6132.00142,FALSE,TRUE,0.5,0.43
390,49634.1713,6173.03202,FALSE,FALSE,,
391,49456.0671,6121.24883,FALSE,TRUE,1,0
392,49815.4559,5853.27835,FALSE,FALSE,,
393,49615.3975,6135.9063,FALSE,TRUE,1.5,0.38
394,49975.0648,5922.59885,FALSE,FALSE,,
395,50052.1246,6110.84704,FALSE,FALSE,,
396,49842.5133,5921.72196,FALSE,FALSE,,
397,49842.8132,5990.08815,FALSE,TRUE,1,0.3
398,49707.0031,6224.93523,FALSE,TRUE,1,0.11
399,49643.8841,5927.32921,FALSE,FALSE,,
400,49760.103,5711.86592,FALSE,TRUE,0.5,0.31
401,49464.1282,6178.70994,FALSE,FALSE,,
402,49502.3083,6191.31727,FALSE,FALSE,,
403,49888.0303,5774.43144,FALSE,FALSE,,
404,49556.2758,6197.48416,FALSE,FALSE,,
405,49757.5108,6305.5634,FALSE,FALSE,,
406,49587.8503,5942.26357,FALSE,FALSE,,
407,49639.2641,6341.16206,FALSE,FALSE,,
408,50045.3255,5898.48996,FALSE,TRUE,0.5,0.22
409,49872.8605,5905.81291,FALSE,FALSE,,
410,49782.552,6292.10248,FALSE,FALSE,,
411,49939.9823,5870.53539,FALSE,TRUE,2,1.01
412,49783.6519,5951.81922,FALSE,FALSE,,
413,49838.6195,6229.27665,FALSE,FALSE,,
414,49707.7612,6009.66428,FALSE,FALSE,,
415,50050.5701,6056.2654,FALSE,FALSE,,
416,49627.1577,6405.97586,FALSE,FALSE,,
417,49585.441,6201.32971,FALSE,FALSE,,
418,49805.6315,5911.09094,FALSE,TRUE,0.5,0.17
419,49793.3524,6058.1096,FALSE,FALSE,,
420,49545.906,6355.13722,FALSE,FALSE,,
421,49658.1969,5990.29257,FALSE,FALSE,,
422,49664.7122,6269.20477,FALSE,FALSE,,
423,49571.9172,5907.50147,FALSE,FALSE,,
424,49869.5123,6087.81499,FALSE,FALSE,,
425,49596.0065,5943.90293,FALSE,FALSE,,
426,49573.2613,6346.79293,FALSE,FALSE,,
427,49667.4719,6097.30651,FALSE,FALSE,,
428,49885.1886,5953.88577,FALSE,FALSE,,
429,49645.1715,6217.71423,FALSE,FALSE,,
430,50092.5694,6029.55194,FALSE,FALSE,,
431,49619.3249,5937.61395,FALSE,TRUE,0.5,0.11
432,49881.887,6051.38066,FALSE,FALSE,,
433,49681.4708,6225.99061,FALSE,FALSE,,
434,49685.1945,6490.55352,FALSE,FALSE,,
435,49733.8069,6479.05546,FALSE,FALSE,,
436,49730.1566,6507.34738,FALSE,FALSE,,
437,49834.7224,6200.48912,FALSE,TRUE,2,1.06
438,49721.1756,6382.86245,FALSE,FALSE,,
439,49701.973,5991.2391,FALSE,FALSE,,
440,49532.8474,6131.89371,FALSE,FALSE,,
441,49557.1759,5950.19149,FALSE,FALSE,,
442,49564.2366,6204.28905,FALSE,FALSE,,
443,49630.4281,6419.17728,FALSE,FALSE,,
444,49465.3671,6150.24765,FALSE,FALSE,,
445,49859.984,6209.87093,FALSE,FALSE,,
446,49765.5214,5888.0572,FALSE,TRUE,2,1.06
447,49785.7111,6182.39495,FALSE,FALSE,,
448,49475.5911,5997.61141,FALSE,FALSE,,
449,49846.1774,5828.86348,FALSE,TRUE,2,0.26
450,49787.3413,5769.31019,FALSE,FALSE,,
451,49611.0665,6331.9943,FALSE,FALSE,,
452,50036.0094,6073.24593,FALSE,FALSE,,
453,49681.1322,6163.7682,FALSE,TRUE,1,0.39
454,49721.0128,6045.71059,FALSE,FALSE,,
455,49564.9352,5899.65019,FALSE,TRUE,0.5,0.2
456,49579.6468,6237.58899,FALSE,FALSE,,
457,49485.5736,6256.96832,FALSE,FALSE,,
458,49754.0114,6104.14709,FALSE,FALSE,,
459,49840.9974,6184.21027,FALSE,TRUE,2,0.02
460,49883.9606,5789.98069,FALSE,FALSE,,
461,50095.8197,6071.01848,FALSE,FALSE,,
462,49463.8967,6256.49957,FALSE,FALSE,,
463,49573.5849,6237.45919,FALSE,FALSE,,
464,49533.7075,6162.09414,FALSE,FALSE,,
465,49471.7451,6090.4148,FALSE,FALSE,,
466,49867.4498,6208.21746,FALSE,FALSE,,
467,49708.5588,5970.29598,FALSE,FALSE,,
468,49784.9549,6102.59318,FALSE,FALSE,,
469,49716.1474,6122.95918,FALSE,FALSE,,
470,50007.2894,5990.30326,FALSE,FALSE,,
471,49670.866,6325.55197,FALSE,FALSE,,
472,49941.7169,5947.3704,FALSE,FALSE,,
473,49854.0267,5952.03544,FALSE,FALSE,,
474,49429.6325,5995.05802,FALSE,TRUE,2,1.6
475,49777.348,5869.09369,FALSE,FALSE,,
476,49837.1988,5910.95987,FALSE,TRUE,2,1.69
477,49520.9691,6255.11116,FALSE,FALSE,,
478,49814.6216,6095.97355,FALSE,FALSE,,
479,49489.6271,6305.6696,FALSE,FALSE,,
480,49934.0899,5931.76083,FALSE,FALSE,,
481,49737.1079,6220.46046,FALSE,FALSE,,
482,49629.89,6232.41652,FALSE,FALSE,,
483,49471.7703,5962.80924,FALSE,FALSE,,
484,49784.5296,6229.22278,FALSE,FALSE,,
485,49795.428,6272.41829,FALSE,FALSE,,
486,49971.7418,6001.59799,FALSE,FALSE,,
487,50026.7325,5969.52003,FALSE,FALSE,,
488,49431.956,6303.061,FALSE,FALSE,,
489,49688.3881,5898.43967,FALSE,FALSE,,
490,49452.7673,6302.21844,FALSE,FALSE,,
491,49475.3653,6296.58423,FALSE,TRUE,0.5,0.16
492,49709.5463,5853.78361,FALSE,FALSE,,
493,49651.1331,6201.97353,FALSE,FALSE,,
494,49644.4802,5872.71679,FALSE,FALSE,,
495,49573.5517,6110.7325,FALSE,FALSE,,
496,49664.751,5956.89719,FALSE,FALSE,,
497,49467.9755,5971.33048,FALSE,TRUE,1,0.02
498,49505.6271,6066.67505,FALSE,FALSE,,
499,49731.8796,6450.06383,FALSE,FALSE,,
500,49439.4193,6099.27168,FALSE,FALSE,,
501,50066.9859,6040.59902,FALSE,FALSE,,
502,49546.1415,6388.9472,FALSE,FALSE,,
503,49965.0104,5971.05511,FALSE,FALSE,,
504,50002.1814,6102.09715,FALSE,FALSE,,
505,50002.8224,6073.95181,FALSE,FALSE,,
506,50025.9346,5987.7724,FALSE,FALSE,,
507,49905.7775,5857.35795,FALSE,TRUE,2,0.85
508,49589.0068,6156.121,FALSE,FALSE,,
509,49865.6854,6031.42834,FALSE,FALSE,,
510,49513.1723,6000.9213,FALSE,FALSE,,
511,49814.964,6311.28026,FALSE,TRUE,0.5,0.26
512,49665.0473,5846.52782,FALSE,FALSE,,
513,49461.5941,5890.09986,FALSE,FALSE,,
514,49800.6124,6162.32958,FALSE,FALSE,,
515,49724.2433,6519.12121,FALSE,FALSE,,
516,49978.1575,5886.84141,FALSE,FALSE,,
517,49794.6822,5953.37108,FALSE,FALSE,,
518,50034.0877,5990.19903,FALSE,FALSE,,
519,49485.3773,6246.25217,FALSE,TRUE,0.5,0.29
520,49550.1093,5947.63035,FALSE,TRUE,0.5,0.06
521,49890.2807,5951.15431,FALSE,FALSE,,
522,50023.8223,5904.46249,FALSE,FALSE,,
523,49523.4534,6236.96528,TRUE,FALSE,,
524,49741.5424,6349.72093,FALSE,FALSE,,
525,49765.6068,6097.14187,FALSE,FALSE,,
526,49698.0356,6315.56839,FALSE,FALSE,,
527,49546.4618,6126.30765,FALSE,FALSE,,
528,49809.2082,6148.78966,FALSE,TRUE,0.5,0.38
529,49725.1999,6262.46538,FALSE,FALSE,,
530,49796.2258,6107.4314,FALSE,FALSE,,
531,49524.3904,6137.0226,FALSE,TRUE,0.5,0.39
532,49586.9102,6344.22647,FALSE,FALSE,,
533,49647.9333,5953.29946,FALSE,FALSE,,
534,49705.2897,6485.58412,FALSE,TRUE,2,0.81
535,49773.3961,5914.0631,FALSE,FALSE,,
536,49703.5195,6020.34616,FALSE,FALSE,,
537,49864.3023,6075.48269,FALSE,FALSE,,
538,49426.3644,6292.56981,FALSE,FALSE,,
539,49854.9923,5852.38872,FALSE,TRUE,0.5,0.22
540,49815.8568,6131.62466,FALSE,FALSE,,
541,49432.5513,6052.44915,FALSE,FALSE,,
542,49899.046,5928.82173,FALSE,TRUE,0.5,0.03
543,49452.122,6038.00431,FALSE,TRUE,2,1.46
544,49597.9452,6343.70061,FALSE,FALSE,,
545,49946.9256,5873.03511,FALSE,FALSE,,
546,49671.7902,6349.88832,FALSE,FALSE,,
547,49686.5358,6004.332,FALSE,TRUE,2,1.05
548,49613.0923,6084.18783,FALSE,FALSE,,
549,49722.5555,6316.77223,FALSE,FALSE,,
550,49679.8212,6334.12593,FALSE,TRUE,1.5,1.04
551,50074.8504,6076.1645,FALSE,FALSE,,
552,49806.9332,5899.37846,FALSE,FALSE,,
553,49859.616,6134.23956,FALSE,FALSE,,
554,49592.3315,6056.56427,FALSE,FALSE,,
555,49975.2649,5930.98332,FALSE,FALSE,,
556,50039.4488,5985.64644,FALSE,FALSE,,
557,49730.7559,6048.5005,FALSE,FALSE,,
558,49510.0978,6304.2817,FALSE,FALSE,,
559,49657.8167,6177.22868,FALSE,FALSE,,
560,49643.652,6023.39989,FALSE,FALSE,,
561,49843.3692,5769.96759,FALSE,FALSE,,
562,49673.8237,6297.04996,FALSE,FALSE,2,0.32
563,49699.731,6510.64614,FALSE,FALSE,,
564,49544.1708,6152.28537,FALSE,FALSE,,
565,49845.4748,5879.67542,FALSE,FALSE,,
566,49805.5603,5786.1247,FALSE,TRUE,0.5,0.24
567,50004.9217,6075.47803,FALSE,FALSE,,
568,49943.3385,5834.33863,FALSE,FALSE,,
569,49637.7167,6144.03747,FALSE,TRUE,0.5,0.37
570,49868.8906,5841.06061,FALSE,FALSE,,
571,49989.125,5924.47576,FALSE,FALSE,,
572,49846.6842,6032.53742,FALSE,FALSE,,
573,49964.4635,6090.40188,FALSE,FALSE,,
574,49680.4913,6270.83004,FALSE,FALSE,,
575,49649.5457,6186.48173,FALSE,FALSE,,
576,50053.0086,6004.25312,FALSE,FALSE,,
577,49660.6049,6343.01587,FALSE,FALSE,,
578,49903.6067,6143.81687,FALSE,FALSE,,
579,49498.5048,6161.4869,FALSE,FALSE,,
580,49729.8471,6070.3421,FALSE,FALSE,,
581,50068.1888,6009.77254,FALSE,FALSE,,
582,49819.6037,5838.80942,FALSE,FALSE,,
583,49709.8506,6254.35477,FALSE,FALSE,,
584,49813.5126,6325.88813,FALSE,TRUE,2,1.78
585,49588.9002,6332.60176,FALSE,TRUE,1.5,0.09
586,49628.894,6345.82105,FALSE,FALSE,,
587,49831.2637,6195.27993,FALSE,FALSE,,
588,49479.2776,6051.0691,FALSE,FALSE,,
589,49878.6276,6213.58308,FALSE,FALSE,,
590,49751.6132,5963.86841,FALSE,FALSE,,
591,49552.6205,5962.27224,FALSE,FALSE,,
592,49548.3845,6054.64435,FALSE,FALSE,,
593,49685.4608,6085.35412,FALSE,FALSE,,
594,49905.1561,5885.10171,FALSE,FALSE,,
595,49703.7988,6142.50966,FALSE,FALSE,,
596,49632.6949,6342.20608,FALSE,FALSE,,
597,49461.2521,6021.09095,FALSE,FALSE,,
598,49764.4067,6108.50137,FALSE,TRUE,1,0.03
599,49725.2172,5887.9583,FALSE,FALSE,,
600,49783.5096,6286.31588,FALSE,FALSE,,
601,49603.5298,6128.03318,FALSE,FALSE,,
602,49743.3992,6356.52541,FALSE,FALSE,,
603,49481.9409,6138.52517,FALSE,TRUE,1,0.14
604,49680.2747,6385.28706,FALSE,FALSE,,
605,49475.7042,5968.54047,FALSE,FALSE,,
606,50128.1002,6070.2134,FALSE,TRUE,1.5,0.06
607,49675.9019,6287.7325,FALSE,FALSE,,
608,49593.128,6128.92066,FALSE,FALSE,,
609,49771.5066,6293.29703,FALSE,FALSE,,
610,49688.4651,5865.55603,FALSE,FALSE,,
611,49699.8923,6338.05084,FALSE,FALSE,,
612,49472.439,6339.20923,FALSE,TRUE,1,0.21
613,49839.4924,6157.90153,FALSE,FALSE,,
614,49849.0507,5819.8122,FALSE,FALSE,,
615,49842.3452,6023.99859,FALSE,FALSE,,
616,50040.4197,5958.91934,FALSE,FALSE,,
617,49499.9396,6306.33584,FALSE,FALSE,,
618,49467.1097,6203.39,FALSE,FALSE,,
619,49825.2628,5863.77992,FALSE,FALSE,,
620,49654.8373,6053.6342,FALSE,FALSE,,
621,49712.1636,6153.84308,FALSE,TRUE,1.5,1.26
622,49536.5594,6195.32231,FALSE,FALSE,,
623,49456.8584,6280.40638,FALSE,FALSE,,
624,49691.222,6325.56722,FALSE,TRUE,1,0.49
625,49652.3927,6237.20454,FALSE,FALSE,,
626,49925.8048,6005.33057,FALSE,FALSE,,
627,49981.802,5861.30402,FALSE,FALSE,,
628,49566.9214,6404.6714,FALSE,TRUE,1.5,0.23
629,49489.8647,5926.73243,FALSE,FALSE,,
630,49469.8137,6111.74244,FALSE,FALSE,,
631,49408.9232,6119.23513,FALSE,FALSE,,
632,49497.599,6352.24825,FALSE,TRUE,1.5,0.26
633,49886.3968,5905.60106,FALSE,TRUE,1,0.82
